rid	hid	duration	itime	otime	idisp	odisp	jtid	jtname
1000002499	21751	112	2018-01-01 07:13:51	2018-01-01 07:15:43	rub	soap	1	Nursing
1000002495	28940	381	2018-01-01 07:11:40	2018-01-01 07:18:01	NULL	soap	1	Nursing
1000002491	26204	76	2018-01-01 07:24:15	2018-01-01 07:25:31	soap	soap	1	Nursing
1000002499	21751	608	2018-01-01 07:18:22	2018-01-01 07:28:30	soap	soap	1	Nursing
1000002495	15668	156	2018-01-01 07:28:04	2018-01-01 07:30:40	soap	soap	17	Clerical
1000002499	16037	332	2018-01-01 07:29:43	2018-01-01 07:35:15	soap	soap	1	Nursing
1000002490	15336	131	2018-01-01 07:35:08	2018-01-01 07:37:19	soap	soap	1	Nursing
1000002490	15336	752	2018-01-01 07:48:48	2018-01-01 08:01:20	soap	NULL	1	Nursing
1000002499	28940	127	2018-01-01 07:59:20	2018-01-01 08:01:27	soap	soap	1	Nursing
1000002499	15157	310	2018-01-01 07:57:05	2018-01-01 08:02:15	NULL	soap	3	Respiratory Therapy
1000002500	26204	550	2018-01-01 07:53:58	2018-01-01 08:03:08	soap	rub	1	Nursing
1000002452	15240	98	2018-01-01 08:07:23	2018-01-01 08:09:01	rub	rub	1	Nursing
1000002497	15157	218	2018-01-01 08:08:59	2018-01-01 08:12:37	soap	NULL	3	Respiratory Therapy
1000002494	15240	137	2018-01-01 08:10:50	2018-01-01 08:13:07	rub	NULL	1	Nursing
1000002494	15240	71	2018-01-01 08:20:08	2018-01-01 08:21:19	rub	soap	1	Nursing
1000002490	15336	1190	2018-01-01 08:03:33	2018-01-01 08:23:23	NULL	NULL	1	Nursing
1000002499	28940	1441	2018-01-01 08:04:59	2018-01-01 08:29:00	soap	rub	1	Nursing
1000002490	15336	357	2018-01-01 08:25:18	2018-01-01 08:31:15	rub	NULL	1	Nursing
1000002491	26204	815	2018-01-01 08:20:23	2018-01-01 08:33:58	soap	soap	1	Nursing
1000002494	15240	545	2018-01-01 08:25:40	2018-01-01 08:34:45	soap	rub	1	Nursing
1000002491	26204	209	2018-01-01 08:39:18	2018-01-01 08:42:47	soap	rub	1	Nursing
1000002490	15336	387	2018-01-01 08:37:31	2018-01-01 08:43:58	NULL	rub	1	Nursing
1000002490	15157	70	2018-01-01 08:45:17	2018-01-01 08:46:27	soap	NULL	3	Respiratory Therapy
1000002495	28940	646	2018-01-01 08:38:25	2018-01-01 08:49:11	rub	soap	1	Nursing
1000002490	15157	82	2018-01-01 08:47:49	2018-01-01 08:49:11	rub	NULL	3	Respiratory Therapy
1000002500	26204	447	2018-01-01 08:43:27	2018-01-01 08:50:54	rub	soap	1	Nursing
1000002491	15240	86	2018-01-01 09:00:33	2018-01-01 09:01:59	soap	rub	1	Nursing
1000002495	28940	635	2018-01-01 08:51:47	2018-01-01 09:02:22	soap	rub	1	Nursing
1000002494	15157	577	2018-01-01 08:55:21	2018-01-01 09:04:58	rub	rub	3	Respiratory Therapy
1000002493	15370	1475	2018-01-01 08:41:02	2018-01-01 09:05:37	NULL	rub	10	Housekeeping
1000002491	26204	796	2018-01-01 08:52:52	2018-01-01 09:06:08	soap	soap	1	Nursing
1000002490	15240	388	2018-01-01 09:02:18	2018-01-01 09:08:46	rub	soap	1	Nursing
1000002497	16241	184	2018-01-01 09:05:43	2018-01-01 09:08:47	soap	soap	18	Pharmacy
1000002493	15370	233	2018-01-01 09:08:22	2018-01-01 09:12:15	soap	soap	10	Housekeeping
1000002495	15157	304	2018-01-01 09:07:59	2018-01-01 09:13:03	soap	NULL	3	Respiratory Therapy
1000002499	28940	641	2018-01-01 09:04:55	2018-01-01 09:15:36	soap	rub	1	Nursing
1000002493	15370	101	2018-01-01 09:14:52	2018-01-01 09:16:33	soap	NULL	10	Housekeeping
1000002452	15240	304	2018-01-01 09:12:24	2018-01-01 09:17:28	soap	soap	1	Nursing
1000002493	29892	99	2018-01-01 09:19:10	2018-01-01 09:20:49	NULL	NULL	5	Occupational Therapy
1000002494	15959	123	2018-01-01 09:22:20	2018-01-01 09:24:23	rub	soap	2	Physical Therapy
1000002494	29892	242	2018-01-01 09:21:08	2018-01-01 09:25:10	NULL	soap	5	Occupational Therapy
1000002490	15336	71	2018-01-01 09:26:40	2018-01-01 09:27:51	soap	rub	1	Nursing
1000002494	29892	148	2018-01-01 09:27:16	2018-01-01 09:29:44	soap	rub	5	Occupational Therapy
1000002499	15157	791	2018-01-01 09:17:44	2018-01-01 09:30:55	soap	NULL	3	Respiratory Therapy
1000002494	15959	234	2018-01-01 09:27:23	2018-01-01 09:31:17	soap	soap	2	Physical Therapy
1000002452	15240	825	2018-01-01 09:20:14	2018-01-01 09:33:59	soap	rub	1	Nursing
1000002494	15240	68	2018-01-01 09:34:37	2018-01-01 09:35:45	rub	rub	1	Nursing
1000002494	29892	329	2018-01-01 09:30:20	2018-01-01 09:35:49	rub	rub	5	Occupational Therapy
1000002490	15336	388	2018-01-01 09:30:24	2018-01-01 09:36:52	rub	rub	1	Nursing
1000002499	15157	382	2018-01-01 09:35:12	2018-01-01 09:41:34	NULL	rub	3	Respiratory Therapy
1000002500	28929	398	2018-01-01 09:36:22	2018-01-01 09:43:00	rub	NULL	1	Nursing
1000002494	15240	463	2018-01-01 09:36:44	2018-01-01 09:44:27	rub	soap	1	Nursing
1000002490	15336	123	2018-01-01 09:44:20	2018-01-01 09:46:23	soap	NULL	1	Nursing
1000002490	15336	108	2018-01-01 09:46:56	2018-01-01 09:48:44	NULL	soap	1	Nursing
1000002500	15157	544	2018-01-01 09:45:31	2018-01-01 09:54:35	soap	rub	3	Respiratory Therapy
1000002452	15336	81	2018-01-01 09:59:15	2018-01-01 10:00:36	NULL	rub	1	Nursing
1000002452	15240	96	2018-01-01 09:59:34	2018-01-01 10:01:10	rub	soap	1	Nursing
1000002494	15370	1179	2018-01-01 09:49:46	2018-01-01 10:09:25	soap	rub	10	Housekeeping
1000002452	15959	395	2018-01-01 10:05:51	2018-01-01 10:12:26	soap	soap	2	Physical Therapy
1000002452	29892	362	2018-01-01 10:06:27	2018-01-01 10:12:29	NULL	soap	5	Occupational Therapy
1000002491	26204	190	2018-01-01 10:11:06	2018-01-01 10:14:16	rub	rub	1	Nursing
1000002452	15240	61	2018-01-01 10:13:45	2018-01-01 10:14:46	rub	NULL	1	Nursing
1000002500	26204	108	2018-01-01 10:15:41	2018-01-01 10:17:29	rub	soap	1	Nursing
1000002490	15336	206	2018-01-01 10:16:58	2018-01-01 10:20:24	rub	NULL	1	Nursing
1000002494	15370	385	2018-01-01 10:14:02	2018-01-01 10:20:27	soap	NULL	10	Housekeeping
1000002491	29892	153	2018-01-01 10:23:30	2018-01-01 10:26:03	rub	soap	5	Occupational Therapy
1000002500	15157	120	2018-01-01 10:26:40	2018-01-01 10:28:40	NULL	NULL	3	Respiratory Therapy
1000002452	15240	290	2018-01-01 10:24:23	2018-01-01 10:29:13	rub	soap	1	Nursing
1000002491	29892	364	2018-01-01 10:27:03	2018-01-01 10:33:07	soap	soap	5	Occupational Therapy
1000002491	15959	607	2018-01-01 10:23:33	2018-01-01 10:33:40	rub	soap	2	Physical Therapy
1000002499	28940	790	2018-01-01 10:22:06	2018-01-01 10:35:16	rub	rub	1	Nursing
1000002452	15370	241	2018-01-01 10:36:29	2018-01-01 10:40:30	soap	rub	10	Housekeeping
1000002452	15370	142	2018-01-01 10:41:50	2018-01-01 10:44:12	rub	rub	10	Housekeeping
1000002495	26204	413	2018-01-01 10:38:03	2018-01-01 10:44:56	soap	rub	1	Nursing
1000002490	15336	517	2018-01-01 10:37:01	2018-01-01 10:45:38	rub	soap	1	Nursing
1000002490	15336	133	2018-01-01 10:48:03	2018-01-01 10:50:16	soap	NULL	1	Nursing
1000002491	29892	775	2018-01-01 10:38:10	2018-01-01 10:51:05	soap	soap	5	Occupational Therapy
1000002490	15157	479	2018-01-01 10:43:11	2018-01-01 10:51:10	NULL	NULL	3	Respiratory Therapy
1000002491	15959	798	2018-01-01 10:38:11	2018-01-01 10:51:29	rub	soap	2	Physical Therapy
1000002495	28940	883	2018-01-01 10:37:21	2018-01-01 10:52:04	NULL	soap	1	Nursing
1000002490	15370	109	2018-01-01 10:52:46	2018-01-01 10:54:35	soap	NULL	10	Housekeeping
1000002495	28940	217	2018-01-01 10:52:52	2018-01-01 10:56:29	soap	soap	1	Nursing
1000002490	15370	129	2018-01-01 10:59:52	2018-01-01 11:02:01	rub	NULL	10	Housekeeping
1000002499	28940	584	2018-01-01 10:58:03	2018-01-01 11:07:47	soap	soap	1	Nursing
1000002452	15370	373	2018-01-01 11:10:09	2018-01-01 11:16:22	NULL	NULL	10	Housekeeping
1000002452	15370	226	2018-01-01 11:17:16	2018-01-01 11:21:02	NULL	soap	10	Housekeeping
1000002452	15370	170	2018-01-01 11:22:04	2018-01-01 11:24:54	soap	soap	10	Housekeeping
1000002500	26204	174	2018-01-01 11:25:58	2018-01-01 11:28:52	soap	soap	1	Nursing
1000002490	15336	72	2018-01-01 11:28:09	2018-01-01 11:29:21	soap	soap	1	Nursing
1000002490	15157	323	2018-01-01 11:27:55	2018-01-01 11:33:18	soap	soap	3	Respiratory Therapy
1000002491	26204	92	2018-01-01 11:34:05	2018-01-01 11:35:37	rub	soap	1	Nursing
1000002490	15240	652	2018-01-01 11:27:54	2018-01-01 11:38:46	rub	soap	1	Nursing
1000002499	28940	1574	2018-01-01 11:17:12	2018-01-01 11:43:26	soap	rub	1	Nursing
1000002490	15336	1019	2018-01-01 11:30:20	2018-01-01 11:47:19	soap	soap	1	Nursing
1000002499	28940	213	2018-01-01 11:47:54	2018-01-01 11:51:27	NULL	rub	1	Nursing
1000002499	28940	104	2018-01-01 11:51:58	2018-01-01 11:53:42	rub	rub	1	Nursing
1000002500	16241	63	2018-01-01 12:01:35	2018-01-01 12:02:38	soap	NULL	18	Pharmacy
1000002495	15370	691	2018-01-01 11:52:42	2018-01-01 12:04:13	NULL	rub	10	Housekeeping
1000002490	15336	96	2018-01-01 12:05:24	2018-01-01 12:07:00	soap	rub	1	Nursing
1000002500	15370	220	2018-01-01 12:08:15	2018-01-01 12:11:55	NULL	NULL	10	Housekeeping
1000002491	26204	136	2018-01-01 12:09:46	2018-01-01 12:12:02	rub	rub	1	Nursing
1000002491	26204	74	2018-01-01 12:14:57	2018-01-01 12:16:11	rub	rub	1	Nursing
1000002499	15157	252	2018-01-01 12:25:38	2018-01-01 12:29:50	rub	NULL	3	Respiratory Therapy
1000002500	26204	478	2018-01-01 12:22:23	2018-01-01 12:30:21	rub	rub	1	Nursing
1000002490	15336	1925	2018-01-01 12:07:44	2018-01-01 12:39:49	rub	rub	1	Nursing
1000002499	28940	594	2018-01-01 12:33:58	2018-01-01 12:43:52	rub	soap	1	Nursing
1000002497	15240	134	2018-01-01 12:42:21	2018-01-01 12:44:35	rub	rub	1	Nursing
1000002495	15157	226	2018-01-01 12:44:26	2018-01-01 12:48:12	rub	NULL	3	Respiratory Therapy
1000002490	15336	443	2018-01-01 12:43:17	2018-01-01 12:50:40	NULL	rub	1	Nursing
1000002500	15149	284	2018-01-01 12:58:35	2018-01-01 13:03:19	rub	rub	3	Respiratory Therapy
1000002490	15157	208	2018-01-01 13:00:10	2018-01-01 13:03:38	rub	rub	3	Respiratory Therapy
1000002490	15149	595	2018-01-01 13:09:49	2018-01-01 13:19:44	rub	soap	3	Respiratory Therapy
1000002490	15149	104	2018-01-01 13:20:26	2018-01-01 13:22:10	soap	rub	3	Respiratory Therapy
1000002490	15149	459	2018-01-01 13:23:58	2018-01-01 13:31:37	soap	soap	3	Respiratory Therapy
1000002490	15157	872	2018-01-01 13:20:28	2018-01-01 13:35:00	NULL	soap	3	Respiratory Therapy
1000002490	15149	152	2018-01-01 13:32:28	2018-01-01 13:35:00	soap	soap	3	Respiratory Therapy
1000002490	15192	605	2018-01-01 13:24:59	2018-01-01 13:35:04	soap	soap	3	Respiratory Therapy
1000002499	18264	324	2018-01-01 13:36:17	2018-01-01 13:41:41	NULL	rub	33	Facilities/Maintenance
1000002490	15336	142	2018-01-01 13:42:15	2018-01-01 13:44:37	soap	NULL	1	Nursing
1000002495	28940	1857	2018-01-01 13:14:12	2018-01-01 13:45:09	rub	rub	1	Nursing
1000002497	15370	162	2018-01-01 13:43:37	2018-01-01 13:46:19	rub	soap	10	Housekeeping
1000002499	28940	118	2018-01-01 13:45:33	2018-01-01 13:47:31	rub	rub	1	Nursing
1000002491	26204	698	2018-01-01 13:37:37	2018-01-01 13:49:15	soap	rub	1	Nursing
1000002490	15157	472	2018-01-01 13:43:56	2018-01-01 13:51:48	soap	NULL	3	Respiratory Therapy
1000002497	15370	365	2018-01-01 13:46:56	2018-01-01 13:53:01	soap	NULL	10	Housekeeping
1000002499	18264	727	2018-01-01 13:44:43	2018-01-01 13:56:50	soap	rub	33	Facilities/Maintenance
1000002491	26204	547	2018-01-01 13:49:52	2018-01-01 13:58:59	soap	rub	1	Nursing
1000002499	29892	1615	2018-01-01 13:32:07	2018-01-01 13:59:02	rub	NULL	5	Occupational Therapy
1000002499	18264	123	2018-01-01 13:57:39	2018-01-01 13:59:42	rub	soap	33	Facilities/Maintenance
1000002499	15959	1671	2018-01-01 13:32:12	2018-01-01 14:00:03	soap	soap	2	Physical Therapy
1000002490	15336	979	2018-01-01 13:45:25	2018-01-01 14:01:44	NULL	rub	1	Nursing
1000002452	15370	789	2018-01-01 14:08:02	2018-01-01 14:21:11	rub	NULL	10	Housekeeping
1000002491	26204	157	2018-01-01 14:21:16	2018-01-01 14:23:53	rub	rub	1	Nursing
1000002499	28940	1788	2018-01-01 13:56:22	2018-01-01 14:26:10	soap	soap	1	Nursing
1000002490	15074	2851	2018-01-01 13:54:17	2018-01-01 14:41:48	soap	soap	33	Facilities/Maintenance
1000002495	28940	808	2018-01-01 14:28:51	2018-01-01 14:42:19	soap	soap	1	Nursing
1000002495	15157	227	2018-01-01 14:46:47	2018-01-01 14:50:34	soap	soap	3	Respiratory Therapy
1000002495	28940	148	2018-01-01 14:48:08	2018-01-01 14:50:36	soap	NULL	1	Nursing
1000002490	15336	2117	2018-01-01 14:18:06	2018-01-01 14:53:23	NULL	soap	1	Nursing
1000002499	15157	712	2018-01-01 14:51:26	2018-01-01 15:03:18	soap	rub	3	Respiratory Therapy
1000002490	15336	153	2018-01-01 15:01:58	2018-01-01 15:04:31	NULL	NULL	1	Nursing
1000002499	28940	1169	2018-01-01 14:53:00	2018-01-01 15:12:29	rub	soap	1	Nursing
1000002499	28940	135	2018-01-01 15:13:11	2018-01-01 15:15:26	soap	rub	1	Nursing
1000002490	15336	254	2018-01-01 15:31:45	2018-01-01 15:35:59	NULL	NULL	1	Nursing
1000002500	28940	67	2018-01-01 15:53:04	2018-01-01 15:54:11	soap	rub	1	Nursing
1000002490	15157	473	2018-01-01 15:52:54	2018-01-01 16:00:47	rub	NULL	3	Respiratory Therapy
1000002500	26204	74	2018-01-01 15:59:54	2018-01-01 16:01:08	soap	soap	1	Nursing
1000002495	15157	170	2018-01-01 16:06:30	2018-01-01 16:09:20	soap	rub	3	Respiratory Therapy
1000002497	15157	105	2018-01-01 16:10:09	2018-01-01 16:11:54	rub	NULL	3	Respiratory Therapy
1000002500	26204	633	2018-01-01 16:01:37	2018-01-01 16:12:10	soap	soap	1	Nursing
1000002490	15336	1003	2018-01-01 16:00:47	2018-01-01 16:17:30	NULL	soap	1	Nursing
1000002499	15157	490	2018-01-01 16:18:24	2018-01-01 16:26:34	NULL	NULL	3	Respiratory Therapy
1000002500	15157	211	2018-01-01 16:27:10	2018-01-01 16:30:41	NULL	soap	3	Respiratory Therapy
1000002490	15336	775	2018-01-01 16:20:21	2018-01-01 16:33:16	NULL	rub	1	Nursing
1000002499	28940	350	2018-01-01 16:37:50	2018-01-01 16:43:40	NULL	rub	1	Nursing
1000002495	26204	104	2018-01-01 16:42:47	2018-01-01 16:44:31	rub	rub	1	Nursing
1000002452	16177	87	2018-01-01 16:47:28	2018-01-01 16:48:55	NULL	NULL	9	Transporter
1000002495	28940	270	2018-01-01 16:56:43	2018-01-01 17:01:13	rub	soap	1	Nursing
1000002490	15336	931	2018-01-01 16:49:30	2018-01-01 17:05:01	NULL	soap	1	Nursing
1000002491	26204	226	2018-01-01 17:03:01	2018-01-01 17:06:47	rub	rub	1	Nursing
1000002490	15336	329	2018-01-01 17:05:46	2018-01-01 17:11:15	soap	rub	1	Nursing
1000002490	26204	215	2018-01-01 17:14:01	2018-01-01 17:17:36	soap	soap	1	Nursing
1000002490	15336	331	2018-01-01 17:13:31	2018-01-01 17:19:02	soap	soap	1	Nursing
1000002500	26204	99	2018-01-01 17:22:14	2018-01-01 17:23:53	soap	rub	1	Nursing
1000002499	28940	3000	2018-01-01 17:01:39	2018-01-01 17:51:39	soap	soap	1	Nursing
1000002499	28940	190	2018-01-01 17:53:47	2018-01-01 17:56:57	soap	soap	1	Nursing
1000002500	26204	354	2018-01-01 18:11:19	2018-01-01 18:17:13	soap	soap	1	Nursing
1000002495	28940	450	2018-01-01 18:10:24	2018-01-01 18:17:54	soap	soap	1	Nursing
1000002490	15336	878	2018-01-01 18:08:30	2018-01-01 18:23:08	soap	soap	1	Nursing
1000002495	26204	479	2018-01-01 18:20:06	2018-01-01 18:28:05	soap	soap	1	Nursing
1000002495	28940	771	2018-01-01 18:19:25	2018-01-01 18:32:16	soap	rub	1	Nursing
1000002499	28940	82	2018-01-01 18:33:53	2018-01-01 18:35:15	rub	rub	1	Nursing
1000002491	26204	168	2018-01-01 18:38:08	2018-01-01 18:40:56	rub	rub	1	Nursing
1000002495	28940	448	2018-01-01 18:35:35	2018-01-01 18:43:03	rub	rub	1	Nursing
1000002499	28940	80	2018-01-01 18:43:21	2018-01-01 18:44:41	rub	rub	1	Nursing
1000002495	28940	436	2018-01-01 18:45:01	2018-01-01 18:52:17	rub	rub	1	Nursing
1000002500	26204	131	2018-01-01 18:52:26	2018-01-01 18:54:37	rub	rub	1	Nursing
1000002500	26204	85	2018-01-01 18:57:11	2018-01-01 18:58:36	rub	soap	1	Nursing
