rid	hid	duration	itime	otime	jtid	jtname
1000003652	1002	81	2019-03-12 07:46:39	2019-03-12 07:48:00	10	Housekeeping
1000003652	1002	336	2019-03-12 13:12:20	2019-03-12 13:17:56	10	Housekeeping
1000003652	2278	175	2019-03-12 07:11:46	2019-03-12 07:14:41	1	Nursing
1000003652	2278	235	2019-03-12 07:31:13	2019-03-12 07:35:08	1	Nursing
1000003652	7670	63	2019-03-12 11:26:21	2019-03-12 11:27:24	30	Volunteer/Interpereter
1000003652	7767	201	2019-03-12 07:11:33	2019-03-12 07:14:54	1	Nursing
1000003652	7767	348	2019-03-12 07:56:26	2019-03-12 08:02:14	1	Nursing
1000003652	7767	691	2019-03-12 08:05:07	2019-03-12 08:16:38	1	Nursing
1000003652	7767	592	2019-03-12 10:59:43	2019-03-12 11:09:35	1	Nursing
1000003652	7767	639	2019-03-12 11:48:14	2019-03-12 11:58:53	1	Nursing
1000003652	7767	416	2019-03-12 12:25:49	2019-03-12 12:32:45	1	Nursing
1000003652	7767	182	2019-03-12 12:38:45	2019-03-12 12:41:47	1	Nursing
1000003652	7767	690	2019-03-12 14:57:48	2019-03-12 15:09:18	1	Nursing
1000003652	7767	501	2019-03-12 17:09:00	2019-03-12 17:17:21	1	Nursing
1000003652	7767	448	2019-03-12 17:59:45	2019-03-12 18:07:13	1	Nursing
1000003652	7767	381	2019-03-12 18:11:27	2019-03-12 18:17:48	1	Nursing
1000003652	7767	139	2019-03-12 18:56:01	2019-03-12 18:58:20	1	Nursing
1000003652	8992	260	2019-03-12 11:31:03	2019-03-12 11:35:23	20	Laboratory Staff
1000003652	8992	190	2019-03-12 11:37:51	2019-03-12 11:41:01	20	Laboratory Staff
1000003652	8992	542	2019-03-12 11:43:53	2019-03-12 11:52:55	20	Laboratory Staff
1000003652	8993	424	2019-03-12 17:33:11	2019-03-12 17:40:15	20	Laboratory Staff
1000003652	9764	303	2019-03-12 07:53:52	2019-03-12 07:58:55	26	Nurse Educators
1000003652	18758	236	2019-03-12 15:03:29	2019-03-12 15:07:25	9	Transporter
1000003652	18758	215	2019-03-12 17:08:34	2019-03-12 17:12:09	9	Transporter
1000003652	19372	80	2019-03-12 07:57:27	2019-03-12 07:58:47	1	Nursing
1000003652	19372	170	2019-03-12 13:50:14	2019-03-12 13:53:04	1	Nursing
1000003652	19372	188	2019-03-12 13:59:00	2019-03-12 14:02:08	1	Nursing
1000003652	19372	137	2019-03-12 14:07:25	2019-03-12 14:09:42	1	Nursing
1000003652	19372	257	2019-03-12 15:02:08	2019-03-12 15:06:25	1	Nursing
1000003652	19372	83	2019-03-12 17:14:34	2019-03-12 17:15:57	1	Nursing
1000003652	19372	215	2019-03-12 17:19:02	2019-03-12 17:22:37	1	Nursing
1000003652	19786	293	2019-03-12 17:08:41	2019-03-12 17:13:34	1	Nursing
1000003652	19819	219	2019-03-12 13:50:01	2019-03-12 13:53:40	1	Nursing
1000003652	19819	196	2019-03-12 13:59:06	2019-03-12 14:02:22	1	Nursing
1000003652	19819	142	2019-03-12 14:14:35	2019-03-12 14:16:57	1	Nursing
1000003652	23171	1091	2019-03-12 10:38:22	2019-03-12 10:56:33	5	Occupational Therapy
1000003652	23171	373	2019-03-12 10:59:41	2019-03-12 11:05:54	5	Occupational Therapy
1000003652	23171	1048	2019-03-12 11:06:27	2019-03-12 11:23:55	5	Occupational Therapy
1000003652	23171	297	2019-03-12 11:26:05	2019-03-12 11:31:02	5	Occupational Therapy
1000003652	23171	352	2019-03-12 11:32:46	2019-03-12 11:38:38	5	Occupational Therapy
1000003652	26006	1035	2019-03-12 11:00:23	2019-03-12 11:17:38	2	Physical Therapy
1000003652	26006	390	2019-03-12 11:31:55	2019-03-12 11:38:25	2	Physical Therapy
1000003653	17	62	2019-03-12 08:15:14	2019-03-12 08:16:16	3	Respiratory Therapy
1000003653	1158	350	2019-03-12 08:50:47	2019-03-12 08:56:37	6	Physician
1000003653	1183	190	2019-03-12 13:46:25	2019-03-12 13:49:35	33	Facilities/Maintenance
1000003653	2171	169	2019-03-12 07:13:43	2019-03-12 07:16:32	1	Nursing
1000003653	2281	610	2019-03-12 07:45:41	2019-03-12 07:55:51	3	Respiratory Therapy
1000003653	2281	97	2019-03-12 09:51:40	2019-03-12 09:53:17	3	Respiratory Therapy
1000003653	2281	208	2019-03-12 10:32:22	2019-03-12 10:35:50	3	Respiratory Therapy
1000003653	9764	96	2019-03-12 07:48:31	2019-03-12 07:50:07	26	Nurse Educators
1000003653	9764	462	2019-03-12 11:03:02	2019-03-12 11:10:44	26	Nurse Educators
1000003653	19372	136	2019-03-12 08:48:28	2019-03-12 08:50:44	1	Nursing
1000003653	19372	243	2019-03-12 09:54:09	2019-03-12 09:58:12	1	Nursing
1000003653	19372	108	2019-03-12 12:53:05	2019-03-12 12:54:53	1	Nursing
1000003653	19483	1835	2019-03-12 12:53:01	2019-03-12 13:23:36	8	Case Manager
1000003653	19786	481	2019-03-12 15:22:45	2019-03-12 15:30:46	1	Nursing
1000003653	22789	454	2019-03-12 15:32:12	2019-03-12 15:39:46	6	Physician
1000003653	23627	536	2019-03-12 15:00:25	2019-03-12 15:09:21	33	Facilities/Maintenance
1000003653	26006	71	2019-03-12 11:21:38	2019-03-12 11:22:49	2	Physical Therapy
1000003653	30089	1652	2019-03-12 11:35:35	2019-03-12 12:03:07	4	Social Work
1000003653	30089	651	2019-03-12 12:05:19	2019-03-12 12:16:10	4	Social Work
1000003654	6400	129	2019-03-12 15:11:25	2019-03-12 15:13:34	1	Nursing
1000003654	7670	62	2019-03-12 13:26:18	2019-03-12 13:27:20	30	Volunteer/Interpereter
1000003654	18895	93	2019-03-12 18:38:41	2019-03-12 18:40:14	10	Housekeeping
1000003654	18895	1113	2019-03-12 18:40:57	2019-03-12 18:59:30	10	Housekeeping
1000003654	19372	129	2019-03-12 09:41:14	2019-03-12 09:43:23	1	Nursing
1000003654	19372	656	2019-03-12 15:15:17	2019-03-12 15:26:13	1	Nursing
1000003654	19372	62	2019-03-12 15:43:15	2019-03-12 15:44:17	1	Nursing
1000003654	19372	207	2019-03-12 16:31:40	2019-03-12 16:35:07	1	Nursing
1000003654	19372	678	2019-03-12 16:58:57	2019-03-12 17:10:15	1	Nursing
1000003654	19483	424	2019-03-12 12:45:11	2019-03-12 12:52:15	8	Case Manager
1000003654	19562	125	2019-03-12 09:21:35	2019-03-12 09:23:40	33	Facilities/Maintenance
1000003654	19786	362	2019-03-12 17:33:20	2019-03-12 17:39:22	1	Nursing
1000003654	19819	80	2019-03-12 09:21:35	2019-03-12 09:22:55	1	Nursing
1000003654	19819	511	2019-03-12 09:41:06	2019-03-12 09:49:37	1	Nursing
1000003654	19819	108	2019-03-12 10:21:28	2019-03-12 10:23:16	1	Nursing
1000003654	19819	183	2019-03-12 15:11:21	2019-03-12 15:14:24	1	Nursing
1000003654	19819	481	2019-03-12 15:15:43	2019-03-12 15:23:44	1	Nursing
1000003654	19819	84	2019-03-12 15:24:53	2019-03-12 15:26:17	1	Nursing
1000003654	22789	349	2019-03-12 15:40:09	2019-03-12 15:45:58	6	Physician
1000003654	23627	285	2019-03-12 12:46:57	2019-03-12 12:51:42	33	Facilities/Maintenance
1000003655	1002	277	2019-03-12 07:58:27	2019-03-12 08:03:04	10	Housekeeping
1000003655	2278	306	2019-03-12 07:25:07	2019-03-12 07:30:13	1	Nursing
1000003655	2281	338	2019-03-12 08:00:36	2019-03-12 08:06:14	3	Respiratory Therapy
1000003655	2281	210	2019-03-12 13:38:25	2019-03-12 13:41:55	3	Respiratory Therapy
1000003655	9764	532	2019-03-12 11:53:27	2019-03-12 12:02:19	26	Nurse Educators
1000003655	18388	71	2019-03-12 13:40:12	2019-03-12 13:41:23	6	Physician
1000003655	18400	115	2019-03-12 12:12:48	2019-03-12 12:14:43	21	Nursing Management
1000003655	18813	272	2019-03-12 09:20:15	2019-03-12 09:24:47	6	Physician
1000003655	19037	69	2019-03-12 13:11:26	2019-03-12 13:12:35	2	Physical Therapy
1000003655	19372	142	2019-03-12 15:49:58	2019-03-12 15:52:20	1	Nursing
1000003655	19372	67	2019-03-12 18:04:05	2019-03-12 18:05:12	1	Nursing
1000003655	19372	184	2019-03-12 18:17:01	2019-03-12 18:20:05	1	Nursing
1000003655	19575	561	2019-03-12 18:32:25	2019-03-12 18:41:46	9	Transporter
1000003655	19819	515	2019-03-12 13:32:29	2019-03-12 13:41:04	1	Nursing
1000003655	22789	212	2019-03-12 18:06:22	2019-03-12 18:09:54	6	Physician
1000003657	769	690	2019-03-12 18:52:06	2019-03-12 19:03:36	33	Facilities/Maintenance
1000003657	1002	1137	2019-03-12 10:54:11	2019-03-12 11:13:08	10	Housekeeping
1000003657	2281	237	2019-03-12 15:31:38	2019-03-12 15:35:35	3	Respiratory Therapy
1000003657	2281	184	2019-03-12 15:38:43	2019-03-12 15:41:47	3	Respiratory Therapy
1000003657	6400	79	2019-03-12 09:36:25	2019-03-12 09:37:44	1	Nursing
1000003657	7767	195	2019-03-12 09:46:15	2019-03-12 09:49:30	1	Nursing
1000003657	9764	254	2019-03-12 09:06:20	2019-03-12 09:10:34	26	Nurse Educators
1000003657	19165	104	2019-03-12 13:06:00	2019-03-12 13:07:44	10	Housekeeping
1000003657	19289	138	2019-03-12 18:37:40	2019-03-12 18:39:58	6	Physician
1000003657	19289	928	2019-03-12 18:51:20	2019-03-12 19:06:48	6	Physician
1000003657	19295	230	2019-03-12 18:55:06	2019-03-12 18:58:56	20	Laboratory Staff
1000003657	19372	167	2019-03-12 07:27:22	2019-03-12 07:30:09	1	Nursing
1000003657	19372	772	2019-03-12 07:33:58	2019-03-12 07:46:50	1	Nursing
1000003657	19407	62	2019-03-12 07:08:48	2019-03-12 07:09:50	1	Nursing
1000003657	19560	388	2019-03-12 11:06:24	2019-03-12 11:12:52	23	Dietitian
1000003657	19562	459	2019-03-12 12:01:20	2019-03-12 12:08:59	33	Facilities/Maintenance
1000003657	19562	64	2019-03-12 12:12:30	2019-03-12 12:13:34	33	Facilities/Maintenance
1000003657	19653	115	2019-03-12 07:23:35	2019-03-12 07:25:30	1	Nursing
1000003657	19783	807	2019-03-12 18:37:36	2019-03-12 18:51:03	6	Physician
1000003657	19786	104	2019-03-12 14:50:02	2019-03-12 14:51:46	1	Nursing
1000003657	19786	100	2019-03-12 14:57:02	2019-03-12 14:58:42	1	Nursing
1000003657	19786	203	2019-03-12 15:01:04	2019-03-12 15:04:27	1	Nursing
1000003657	19786	194	2019-03-12 15:07:25	2019-03-12 15:10:39	1	Nursing
1000003657	19786	260	2019-03-12 15:31:45	2019-03-12 15:36:05	1	Nursing
1000003657	19786	87	2019-03-12 16:07:06	2019-03-12 16:08:33	1	Nursing
1000003657	19786	289	2019-03-12 18:03:02	2019-03-12 18:07:51	1	Nursing
1000003657	19786	78	2019-03-12 18:08:35	2019-03-12 18:09:53	1	Nursing
1000003657	19786	1530	2019-03-12 18:32:18	2019-03-12 18:57:48	1	Nursing
1000003657	19786	468	2019-03-12 18:58:40	2019-03-12 19:06:28	1	Nursing
1000003657	19819	67	2019-03-12 09:26:45	2019-03-12 09:27:52	1	Nursing
1000003657	19819	134	2019-03-12 09:28:40	2019-03-12 09:30:54	1	Nursing
1000003657	19819	111	2019-03-12 09:35:53	2019-03-12 09:37:44	1	Nursing
1000003657	19819	133	2019-03-12 09:38:25	2019-03-12 09:40:38	1	Nursing
1000003657	19819	62	2019-03-12 09:50:48	2019-03-12 09:51:50	1	Nursing
1000003657	19819	252	2019-03-12 11:02:46	2019-03-12 11:06:58	1	Nursing
1000003657	19824	89	2019-03-12 18:42:25	2019-03-12 18:43:54	3	Respiratory Therapy
1000003657	19880	111	2019-03-12 18:03:14	2019-03-12 18:05:05	3	Respiratory Therapy
1000003657	19880	127	2019-03-12 18:31:04	2019-03-12 18:33:11	3	Respiratory Therapy
1000003657	19880	761	2019-03-12 18:57:02	2019-03-12 19:09:43	3	Respiratory Therapy
1000003657	22789	1317	2019-03-12 18:40:47	2019-03-12 19:02:44	6	Physician
1000003658	1002	341	2019-03-12 08:14:03	2019-03-12 08:19:44	10	Housekeeping
1000003658	1002	291	2019-03-12 11:17:10	2019-03-12 11:22:01	10	Housekeeping
1000003658	2171	138	2019-03-12 07:23:27	2019-03-12 07:25:45	1	Nursing
1000003658	2281	723	2019-03-12 16:44:36	2019-03-12 16:56:39	3	Respiratory Therapy
1000003658	3280	221	2019-03-12 12:51:12	2019-03-12 12:54:53	4	Social Work
1000003658	4870	321	2019-03-12 07:07:51	2019-03-12 07:13:12	1	Nursing
1000003658	4870	306	2019-03-12 07:14:02	2019-03-12 07:19:08	1	Nursing
1000003658	7767	643	2019-03-12 07:23:40	2019-03-12 07:34:23	1	Nursing
1000003658	7767	73	2019-03-12 08:23:26	2019-03-12 08:24:39	1	Nursing
1000003658	7767	584	2019-03-12 08:26:08	2019-03-12 08:35:52	1	Nursing
1000003658	7767	1013	2019-03-12 08:36:43	2019-03-12 08:53:36	1	Nursing
1000003658	7767	154	2019-03-12 09:38:54	2019-03-12 09:41:28	1	Nursing
1000003658	7767	488	2019-03-12 10:06:59	2019-03-12 10:15:07	1	Nursing
1000003658	7767	718	2019-03-12 10:20:00	2019-03-12 10:31:58	1	Nursing
1000003658	7767	477	2019-03-12 11:33:55	2019-03-12 11:41:52	1	Nursing
1000003658	7767	238	2019-03-12 12:01:02	2019-03-12 12:05:00	1	Nursing
1000003658	7767	202	2019-03-12 12:43:37	2019-03-12 12:46:59	1	Nursing
1000003658	7767	1086	2019-03-12 13:05:05	2019-03-12 13:23:11	1	Nursing
1000003658	7767	909	2019-03-12 14:26:59	2019-03-12 14:42:08	1	Nursing
1000003658	7767	210	2019-03-12 17:28:35	2019-03-12 17:32:05	1	Nursing
1000003658	7767	80	2019-03-12 17:36:58	2019-03-12 17:38:18	1	Nursing
1000003658	7767	365	2019-03-12 18:19:37	2019-03-12 18:25:42	1	Nursing
1000003658	7767	309	2019-03-12 18:40:25	2019-03-12 18:45:34	1	Nursing
1000003658	7767	249	2019-03-12 18:46:05	2019-03-12 18:50:14	1	Nursing
1000003658	8990	416	2019-03-12 09:28:33	2019-03-12 09:35:29	20	Laboratory Staff
1000003658	8991	391	2019-03-12 11:03:07	2019-03-12 11:09:38	20	Laboratory Staff
1000003658	8993	321	2019-03-12 13:19:45	2019-03-12 13:25:06	20	Laboratory Staff
1000003658	8993	636	2019-03-12 15:01:02	2019-03-12 15:11:38	20	Laboratory Staff
1000003658	19041	194	2019-03-12 11:54:52	2019-03-12 11:58:06	33	Facilities/Maintenance
1000003658	19041	1297	2019-03-12 12:00:46	2019-03-12 12:22:23	33	Facilities/Maintenance
1000003658	19041	409	2019-03-12 12:22:55	2019-03-12 12:29:44	33	Facilities/Maintenance
1000003658	19041	1039	2019-03-12 12:30:18	2019-03-12 12:47:37	33	Facilities/Maintenance
