rid	hid	duration	itime	otime	jtid	jtname
1000003658	19295	317	2019-03-12 16:52:39	2019-03-12 16:57:56	20	Laboratory Staff
1000003658	19372	104	2019-03-12 08:27:54	2019-03-12 08:29:38	1	Nursing
1000003658	19372	309	2019-03-12 15:37:48	2019-03-12 15:42:57	1	Nursing
1000003658	19713	666	2019-03-12 10:02:41	2019-03-12 10:13:47	6	Physician
1000003658	19786	314	2019-03-12 17:21:07	2019-03-12 17:26:21	1	Nursing
1000003658	19819	110	2019-03-12 11:57:59	2019-03-12 11:59:49	1	Nursing
1000003658	19819	122	2019-03-12 12:01:22	2019-03-12 12:03:24	1	Nursing
1000003658	19819	698	2019-03-12 17:14:52	2019-03-12 17:26:30	1	Nursing
1000003658	19864	225	2019-03-12 18:42:56	2019-03-12 18:46:41	1	Nursing
1000003658	19864	147	2019-03-12 18:47:12	2019-03-12 18:49:39	1	Nursing
1000003658	26155	338	2019-03-12 18:44:29	2019-03-12 18:50:07	7	Nursing Assistant
1000003658	29620	280	2019-03-12 13:52:11	2019-03-12 13:56:51	1	Nursing
1000003659	17	144	2019-03-12 08:19:09	2019-03-12 08:21:33	3	Respiratory Therapy
1000003659	1002	216	2019-03-12 11:25:34	2019-03-12 11:29:10	10	Housekeeping
1000003659	2281	538	2019-03-12 13:24:03	2019-03-12 13:33:01	3	Respiratory Therapy
1000003659	2281	62	2019-03-12 18:15:49	2019-03-12 18:16:51	3	Respiratory Therapy
1000003659	6400	629	2019-03-12 07:22:18	2019-03-12 07:32:47	1	Nursing
1000003659	6400	1082	2019-03-12 07:41:31	2019-03-12 07:59:33	1	Nursing
1000003659	6400	147	2019-03-12 08:22:41	2019-03-12 08:25:08	1	Nursing
1000003659	6400	103	2019-03-12 08:25:45	2019-03-12 08:27:28	1	Nursing
1000003659	6400	271	2019-03-12 08:28:04	2019-03-12 08:32:35	1	Nursing
1000003659	6400	275	2019-03-12 09:19:37	2019-03-12 09:24:12	1	Nursing
1000003659	6400	175	2019-03-12 09:24:59	2019-03-12 09:27:54	1	Nursing
1000003659	6400	373	2019-03-12 09:57:20	2019-03-12 10:03:33	1	Nursing
1000003659	6400	70	2019-03-12 10:04:43	2019-03-12 10:05:53	1	Nursing
1000003659	6400	711	2019-03-12 10:10:41	2019-03-12 10:22:32	1	Nursing
1000003659	6400	146	2019-03-12 10:54:05	2019-03-12 10:56:31	1	Nursing
1000003659	6400	721	2019-03-12 11:00:16	2019-03-12 11:12:17	1	Nursing
1000003659	6400	224	2019-03-12 11:31:43	2019-03-12 11:35:27	1	Nursing
1000003659	6400	678	2019-03-12 11:46:50	2019-03-12 11:58:08	1	Nursing
1000003659	6400	638	2019-03-12 12:02:07	2019-03-12 12:12:45	1	Nursing
1000003659	6400	435	2019-03-12 12:22:43	2019-03-12 12:29:58	1	Nursing
1000003659	6400	661	2019-03-12 12:44:01	2019-03-12 12:55:02	1	Nursing
1000003659	6400	378	2019-03-12 12:55:28	2019-03-12 13:01:46	1	Nursing
1000003659	6400	238	2019-03-12 13:02:20	2019-03-12 13:06:18	1	Nursing
1000003659	6400	100	2019-03-12 13:06:50	2019-03-12 13:08:30	1	Nursing
1000003659	6400	369	2019-03-12 13:10:02	2019-03-12 13:16:11	1	Nursing
1000003659	6400	113	2019-03-12 13:17:03	2019-03-12 13:18:56	1	Nursing
1000003659	6400	152	2019-03-12 13:20:17	2019-03-12 13:22:49	1	Nursing
1000003659	6400	90	2019-03-12 13:26:14	2019-03-12 13:27:44	1	Nursing
1000003659	6400	705	2019-03-12 13:57:23	2019-03-12 14:09:08	1	Nursing
1000003659	6400	154	2019-03-12 15:00:39	2019-03-12 15:03:13	1	Nursing
1000003659	6400	122	2019-03-12 15:13:59	2019-03-12 15:16:01	1	Nursing
1000003659	6400	211	2019-03-12 15:16:32	2019-03-12 15:20:03	1	Nursing
1000003659	6400	110	2019-03-12 15:22:45	2019-03-12 15:24:35	1	Nursing
1000003659	6400	557	2019-03-12 15:25:44	2019-03-12 15:35:01	1	Nursing
1000003659	6400	78	2019-03-12 15:50:37	2019-03-12 15:51:55	1	Nursing
1000003659	6400	876	2019-03-12 16:38:26	2019-03-12 16:53:02	1	Nursing
1000003659	6400	175	2019-03-12 17:00:30	2019-03-12 17:03:25	1	Nursing
1000003659	6400	90	2019-03-12 17:59:06	2019-03-12 18:00:36	1	Nursing
1000003659	6400	67	2019-03-12 18:03:12	2019-03-12 18:04:19	1	Nursing
1000003659	6400	796	2019-03-12 18:16:19	2019-03-12 18:29:35	1	Nursing
1000003659	6400	340	2019-03-12 18:29:59	2019-03-12 18:35:39	1	Nursing
1000003659	6400	382	2019-03-12 18:40:15	2019-03-12 18:46:37	1	Nursing
1000003659	6400	288	2019-03-12 18:47:16	2019-03-12 18:52:04	1	Nursing
1000003659	19037	252	2019-03-12 13:16:08	2019-03-12 13:20:20	2	Physical Therapy
1000003659	19372	182	2019-03-12 12:56:46	2019-03-12 12:59:48	1	Nursing
1000003659	19372	62	2019-03-12 14:51:27	2019-03-12 14:52:29	1	Nursing
1000003659	19372	64	2019-03-12 14:59:59	2019-03-12 15:01:03	1	Nursing
1000003659	19372	427	2019-03-12 16:07:18	2019-03-12 16:14:25	1	Nursing
1000003659	19372	189	2019-03-12 16:18:42	2019-03-12 16:21:51	1	Nursing
1000003659	19372	229	2019-03-12 16:26:40	2019-03-12 16:30:29	1	Nursing
1000003659	19786	464	2019-03-12 15:14:30	2019-03-12 15:22:14	1	Nursing
1000003659	19819	78	2019-03-12 14:18:19	2019-03-12 14:19:37	1	Nursing
1000003659	19863	1943	2019-03-12 08:52:57	2019-03-12 09:25:20	33	Facilities/Maintenance
1000003659	22789	432	2019-03-12 15:00:06	2019-03-12 15:07:18	6	Physician
1000003659	22789	356	2019-03-12 17:51:34	2019-03-12 17:57:30	6	Physician
1000003659	25693	239	2019-03-12 09:20:08	2019-03-12 09:24:07	6	Physician
1000003660	6400	218	2019-03-12 08:03:27	2019-03-12 08:07:05	1	Nursing
1000003660	6400	64	2019-03-12 08:08:04	2019-03-12 08:09:08	1	Nursing
1000003660	6400	73	2019-03-12 08:10:59	2019-03-12 08:12:12	1	Nursing
1000003660	6400	69	2019-03-12 08:16:30	2019-03-12 08:17:39	1	Nursing
1000003660	6400	95	2019-03-12 09:07:42	2019-03-12 09:09:17	1	Nursing
1000003660	6400	104	2019-03-12 09:12:08	2019-03-12 09:13:52	1	Nursing
1000003660	6400	181	2019-03-12 09:14:49	2019-03-12 09:17:50	1	Nursing
1000003660	6400	67	2019-03-12 09:18:15	2019-03-12 09:19:22	1	Nursing
1000003660	6400	62	2019-03-12 09:30:30	2019-03-12 09:31:32	1	Nursing
1000003660	6400	189	2019-03-12 09:32:05	2019-03-12 09:35:14	1	Nursing
1000003660	6400	148	2019-03-12 10:06:19	2019-03-12 10:08:47	1	Nursing
1000003660	6400	145	2019-03-12 10:28:03	2019-03-12 10:30:28	1	Nursing
1000003660	6400	411	2019-03-12 11:15:51	2019-03-12 11:22:42	1	Nursing
1000003660	6400	65	2019-03-12 11:30:20	2019-03-12 11:31:25	1	Nursing
1000003660	6400	331	2019-03-12 11:37:16	2019-03-12 11:42:47	1	Nursing
1000003660	6400	102	2019-03-12 12:34:51	2019-03-12 12:36:33	1	Nursing
1000003660	6400	92	2019-03-12 12:39:24	2019-03-12 12:40:56	1	Nursing
1000003660	6400	232	2019-03-12 13:30:14	2019-03-12 13:34:06	1	Nursing
1000003660	6400	206	2019-03-12 13:34:41	2019-03-12 13:38:07	1	Nursing
1000003660	6400	239	2019-03-12 13:38:36	2019-03-12 13:42:35	1	Nursing
1000003660	6400	587	2019-03-12 14:09:33	2019-03-12 14:19:20	1	Nursing
1000003660	6400	291	2019-03-12 14:53:44	2019-03-12 14:58:35	1	Nursing
1000003660	6400	122	2019-03-12 15:38:34	2019-03-12 15:40:36	1	Nursing
1000003660	6400	206	2019-03-12 16:00:14	2019-03-12 16:03:40	1	Nursing
1000003660	6400	191	2019-03-12 16:05:26	2019-03-12 16:08:37	1	Nursing
1000003660	6400	130	2019-03-12 16:10:10	2019-03-12 16:12:20	1	Nursing
1000003660	6400	137	2019-03-12 16:13:51	2019-03-12 16:16:08	1	Nursing
1000003660	6400	145	2019-03-12 17:06:42	2019-03-12 17:09:07	1	Nursing
1000003660	6400	462	2019-03-12 17:09:59	2019-03-12 17:17:41	1	Nursing
1000003660	6400	516	2019-03-12 17:21:27	2019-03-12 17:30:03	1	Nursing
1000003660	6400	125	2019-03-12 17:54:50	2019-03-12 17:56:55	1	Nursing
1000003660	6400	505	2019-03-12 18:05:46	2019-03-12 18:14:11	1	Nursing
1000003660	6402	255	2019-03-12 13:55:56	2019-03-12 14:00:11	33	Facilities/Maintenance
1000003660	7670	146	2019-03-12 13:34:12	2019-03-12 13:36:38	30	Volunteer/Interpereter
1000003660	8990	81	2019-03-12 07:26:37	2019-03-12 07:27:58	20	Laboratory Staff
1000003660	8992	303	2019-03-12 11:57:36	2019-03-12 12:02:39	20	Laboratory Staff
1000003660	18907	71	2019-03-12 09:06:41	2019-03-12 09:07:52	6	Physician
1000003660	18907	671	2019-03-12 15:49:14	2019-03-12 16:00:25	6	Physician
1000003660	19165	66	2019-03-12 13:52:37	2019-03-12 13:53:43	10	Housekeeping
1000003660	19372	141	2019-03-12 10:34:49	2019-03-12 10:37:10	1	Nursing
1000003660	19372	255	2019-03-12 17:32:04	2019-03-12 17:36:19	1	Nursing
1000003660	19393	436	2019-03-12 10:50:08	2019-03-12 10:57:24	18	Pharmacy
1000003660	19560	195	2019-03-12 10:38:42	2019-03-12 10:41:57	23	Dietitian
1000003660	19786	789	2019-03-12 16:39:22	2019-03-12 16:52:31	1	Nursing
1000003660	19786	179	2019-03-12 16:53:26	2019-03-12 16:56:25	1	Nursing
1000003660	19786	532	2019-03-12 16:58:00	2019-03-12 17:06:52	1	Nursing
1000003660	19819	77	2019-03-12 10:25:17	2019-03-12 10:26:34	1	Nursing
1000003660	19819	181	2019-03-12 11:09:26	2019-03-12 11:12:27	1	Nursing
1000003660	19819	81	2019-03-12 11:51:14	2019-03-12 11:52:35	1	Nursing
1000003660	19819	177	2019-03-12 12:27:23	2019-03-12 12:30:20	1	Nursing
1000003660	22789	228	2019-03-12 17:10:44	2019-03-12 17:14:32	6	Physician
1000003660	29620	86	2019-03-12 16:52:17	2019-03-12 16:53:43	1	Nursing
1000003660	29620	62	2019-03-12 16:58:08	2019-03-12 16:59:10	1	Nursing
1000003662	1002	239	2019-03-12 12:58:20	2019-03-12 13:02:19	10	Housekeeping
1000003662	1002	212	2019-03-12 13:03:01	2019-03-12 13:06:33	10	Housekeeping
1000003662	2969	203	2019-03-12 09:29:00	2019-03-12 09:32:23	1	Nursing
1000003662	2969	126	2019-03-12 09:33:11	2019-03-12 09:35:17	1	Nursing
1000003662	2969	174	2019-03-12 09:36:02	2019-03-12 09:38:56	1	Nursing
1000003662	2969	525	2019-03-12 09:41:21	2019-03-12 09:50:06	1	Nursing
1000003662	8993	428	2019-03-12 15:12:42	2019-03-12 15:19:50	20	Laboratory Staff
1000003662	8995	139	2019-03-12 10:48:13	2019-03-12 10:50:32	20	Laboratory Staff
1000003662	19165	87	2019-03-12 13:50:00	2019-03-12 13:51:27	10	Housekeeping
1000003662	19372	89	2019-03-12 09:13:31	2019-03-12 09:15:00	1	Nursing
1000003662	19372	211	2019-03-12 09:29:06	2019-03-12 09:32:37	1	Nursing
1000003662	19372	147	2019-03-12 10:05:10	2019-03-12 10:07:37	1	Nursing
1000003662	19372	1686	2019-03-12 11:09:39	2019-03-12 11:37:45	1	Nursing
1000003662	19372	240	2019-03-12 11:45:22	2019-03-12 11:49:22	1	Nursing
1000003662	19372	121	2019-03-12 11:57:48	2019-03-12 11:59:49	1	Nursing
1000003662	19372	95	2019-03-12 13:56:42	2019-03-12 13:58:17	1	Nursing
1000003662	19372	70	2019-03-12 14:32:52	2019-03-12 14:34:02	1	Nursing
1000003662	19372	96	2019-03-12 15:13:16	2019-03-12 15:14:52	1	Nursing
1000003662	19372	211	2019-03-12 17:58:50	2019-03-12 18:02:21	1	Nursing
1000003662	19372	86	2019-03-12 18:06:01	2019-03-12 18:07:27	1	Nursing
1000003662	19372	177	2019-03-12 18:08:36	2019-03-12 18:11:33	1	Nursing
1000003662	19372	532	2019-03-12 18:20:45	2019-03-12 18:29:37	1	Nursing
1000003662	19372	997	2019-03-12 18:34:29	2019-03-12 18:51:06	1	Nursing
1000003662	19372	257	2019-03-12 18:51:39	2019-03-12 18:55:56	1	Nursing
1000003662	19562	72	2019-03-12 09:14:42	2019-03-12 09:15:54	33	Facilities/Maintenance
1000003662	19562	135	2019-03-12 09:16:52	2019-03-12 09:19:07	33	Facilities/Maintenance
1000003662	19786	163	2019-03-12 16:10:37	2019-03-12 16:13:20	1	Nursing
1000003662	19786	98	2019-03-12 16:19:44	2019-03-12 16:21:22	1	Nursing
1000003662	19786	96	2019-03-12 17:45:25	2019-03-12 17:47:01	1	Nursing
1000003662	19819	314	2019-03-12 15:51:45	2019-03-12 15:56:59	1	Nursing
1000003662	19864	101	2019-03-12 11:57:58	2019-03-12 11:59:39	1	Nursing
1000003662	20107	117	2019-03-12 08:12:15	2019-03-12 08:14:12	1	Nursing
1000003662	25683	510	2019-03-12 17:36:13	2019-03-12 17:44:43	6	Physician
1000003662	25683	401	2019-03-12 17:53:41	2019-03-12 18:00:22	6	Physician
1000003662	26006	1088	2019-03-12 17:00:13	2019-03-12 17:18:21	2	Physical Therapy
1000003662	29620	233	2019-03-12 14:33:01	2019-03-12 14:36:54	1	Nursing
1000003662	29620	1132	2019-03-12 14:37:28	2019-03-12 14:56:20	1	Nursing
1000003662	29620	788	2019-03-12 15:12:32	2019-03-12 15:25:40	1	Nursing
1000003662	29620	184	2019-03-12 15:26:32	2019-03-12 15:29:36	1	Nursing
1000003662	29620	711	2019-03-12 15:31:19	2019-03-12 15:43:10	1	Nursing
1000003662	29620	76	2019-03-12 15:43:53	2019-03-12 15:45:09	1	Nursing
1000003662	29620	106	2019-03-12 15:46:03	2019-03-12 15:47:49	1	Nursing
1000003662	29620	202	2019-03-12 16:26:38	2019-03-12 16:30:00	1	Nursing
1000003662	29620	165	2019-03-12 16:32:53	2019-03-12 16:35:38	1	Nursing
1000003662	29620	218	2019-03-12 16:43:31	2019-03-12 16:47:09	1	Nursing
1000003662	29620	195	2019-03-12 16:54:02	2019-03-12 16:57:17	1	Nursing
1000003662	29620	232	2019-03-12 16:59:32	2019-03-12 17:03:24	1	Nursing
1000003662	29620	509	2019-03-12 17:06:43	2019-03-12 17:15:12	1	Nursing
1000003662	29620	598	2019-03-12 17:15:55	2019-03-12 17:25:53	1	Nursing
1000003662	29620	73	2019-03-12 17:51:51	2019-03-12 17:53:04	1	Nursing
1000003662	29620	820	2019-03-12 17:58:48	2019-03-12 18:12:28	1	Nursing
1000003662	29620	120	2019-03-12 18:20:48	2019-03-12 18:22:48	1	Nursing
1000003662	29620	316	2019-03-12 18:23:29	2019-03-12 18:28:45	1	Nursing
1000003662	29620	268	2019-03-12 18:31:25	2019-03-12 18:35:53	1	Nursing
1000003662	29620	220	2019-03-12 18:47:57	2019-03-12 18:51:37	1	Nursing
1000003662	29620	478	2019-03-12 18:54:04	2019-03-12 19:02:02	1	Nursing
